Time,BCG,Label
0.0,0.15017983,0
0.0200010000500025,0.5758956,0
0.040002000100005,1.0523857,0
0.0600030001500075,1.4915594,0
0.08000400020001,1.8659627,0
0.1000050002500125,2.3068588,0
0.120006000300015,2.6341064,0
0.1400070003500175,2.8645358,0
0.16000800040002,3.190013,0
0.1800090004500225,3.172942,0
0.200010000500025,3.410592,0
0.2200110005500275,3.417012,0
0.24001200060003,3.2834864,0
0.2600130006500325,3.071678,0
0.280014000700035,2.9605148,0
0.3000150007500375,2.7277324,0
0.32001600080004,2.7664475,0
0.3400170008500425,2.5415993,0
0.360018000900045,2.3651388,0
0.3800190009500475,1.9523671,0
0.40002000100005,1.8178899,0
0.4200210010500525,1.5977839,0
0.440022001100055,1.4467617,0
0.4600230011500575,1.2744746,0
0.48002400120006,1.1357352,0
0.5000250012500626,1.045298,0
0.520026001300065,0.821281,0
0.5400270013500675,0.7985632,0
0.56002800140007,0.62257814,0
0.5800290014500725,0.46526498,0
0.600030001500075,0.28285512,0
0.6200310015500775,0.4314655,0
0.64003200160008,-0.0015180816,0
0.6600330016500825,-0.2693485,0
0.680034001700085,-0.45885688,0
0.7000350017500875,-0.8475275,0
0.72003600180009,-1.1066428,0
0.7400370018500925,-1.2854506,0
0.760038001900095,-1.6672124,0
0.7800390019500975,-1.9427668,0
0.8000400020001,-1.9867932,0
0.8200410020501026,-2.269868,0
0.840042002100105,-2.516845,0
0.8600430021501075,-2.6631815,0
0.88004400220011,-2.402073,0
0.9000450022501125,-2.5368059,0
0.920046002300115,-2.2056608,0
0.9400470023501175,-1.8582739,0
0.96004800240012,-1.7882754,0
0.9800490024501225,-1.195776,0
1.000050002500125,-0.8659025,0
1.0200510025501275,-0.28811264,0
1.04005200260013,0.2584767,0
1.0600530026501325,1.1242057,0
1.080054002700135,1.518441,0
1.1000550027501375,2.2622323,0
1.12005600280014,2.8253376,0
1.1400570028501424,3.2360504,0
1.160058002900145,3.7092586,0
1.1800590029501474,4.1185775,0
1.20006000300015,4.396007,0
1.2200610030501524,4.566671,0
1.240062003100155,4.586561,0
1.2600630031501574,4.804747,0
1.28006400320016,4.619216,0
1.3000650032501626,4.493495,0
1.320066003300165,4.264236,0
1.3400670033501676,4.1539955,0
1.36006800340017,3.711247,0
1.3800690034501726,3.6047313,0
1.400070003500175,3.2082534,0
1.4200710035501776,2.6949863,0
1.44007200360018,2.3996522,0
1.4600730036501826,2.0448592,0
1.480074003700185,2.0166807,0
1.5000750037501875,1.6257604,0
1.52007600380019,1.3538321,0
1.5400770038501925,1.2685946,0
1.560078003900195,1.1281135,0
1.5800790039501975,0.7330484,0
1.6000800040002,0.58743113,0
1.6200810040502025,0.40426293,0
1.640082004100205,0.37361455,0
1.6600830041502075,0.11931308,0
1.68008400420021,-0.06821017,0
1.7000850042502125,-0.35299286,0
1.720086004300215,-0.5542657,0
1.7400870043502175,-0.70790577,0
1.76008800440022,-1.067961,0
1.7800890044502224,-1.2523843,0
1.800090004500225,-1.4295219,0
1.8200910045502274,-1.7338535,0
1.84009200460023,-1.9240702,0
1.8600930046502324,-2.2185943,0
1.880094004700235,-2.4113173,0
1.9000950047502374,-2.5746834,0
1.92009600480024,-2.5545754,0
1.9400970048502426,-2.5528784,0
1.960098004900245,-2.4540184,0
1.9800990049502476,-2.3944364,0
2.00010000500025,-2.3841562,0
2.0201010050502526,-1.9418246,0
2.040102005100255,-1.8614533,0
2.0601030051502573,-1.3165114,0
2.08010400520026,-1.1458606,0
2.1001050052502626,-0.62676907,0
2.120106005300265,-0.4631751,0
2.1401070053502673,-0.02106477,0
2.16010800540027,0.21578652,0
2.1801090054502725,0.5454185,0
2.200110005500275,0.8592037,0
2.2201110055502773,1.0729449,0
2.24011200560028,1.3397461,0
2.2601130056502825,1.5026113,0
2.280114005700285,1.4576693,0
2.3001150057502877,1.6574793,0
2.32011600580029,1.4894493,0
2.3401170058502925,1.4768407,0
2.360118005900295,1.2430633,0
2.3801190059502977,1.2006931,0
