Time,BCG,Label
0.0,-0.13602048,0
0.0200010000500025,0.5289614,0
0.040002000100005,1.1055616,0
0.0600030001500075,1.7423441,0
0.08000400020001,1.9667761,0
0.1000050002500125,2.4383702,0
0.120006000300015,2.713105,0
0.1400070003500175,2.9416826,0
0.16000800040002,3.1804826,0
0.1800090004500225,3.2751465,0
0.200010000500025,3.3346045,0
0.2200110005500275,3.2093616,0
0.24001200060003,3.2228744,0
0.2600130006500325,3.1335,0
0.280014000700035,2.763202,0
0.3000150007500375,2.4345648,0
0.32001600080004,2.2755873,0
0.3400170008500425,2.065049,0
0.360018000900045,1.8281362,0
0.3800190009500475,1.6691433,0
0.40002000100005,1.4898664,0
0.4200210010500525,1.2927748,0
0.440022001100055,1.1551738,0
0.4600230011500575,0.9079705,0
0.48002400120006,0.77954936,0
0.5000250012500626,0.7445781,0
0.520026001300065,0.5734039,0
0.5400270013500675,0.49481198,0
0.56002800140007,0.1193672,0
0.5800290014500725,-0.07009972,0
0.600030001500075,-0.25347725,0
0.6200310015500775,-0.49633336,0
0.64003200160008,-0.91879076,0
0.6600330016500825,-1.1085184,0
0.680034001700085,-1.6189277,0
0.7000350017500875,-1.8463854,0
0.72003600180009,-1.9995544,0
0.7400370018500925,-2.233972,0
0.760038001900095,-2.46908,0
0.7800390019500975,-2.5910776,0
0.8000400020001,-2.6997635,0
0.8200410020501026,-2.391529,0
0.840042002100105,-2.458746,0
0.8600430021501075,-1.8316222,0
0.88004400220011,-1.4740041,0
0.9000450022501125,-0.88887715,0
0.920046002300115,-0.3013286,0
0.9400470023501175,0.40506095,0
0.96004800240012,1.0482092,0
0.9800490024501225,1.6973497,0
1.000050002500125,2.4267302,0
1.0200510025501275,2.922835,0
1.04005200260013,3.7059407,0
1.0600530026501325,3.886388,0
1.080054002700135,4.3252077,0
1.1000550027501375,4.6332617,0
1.12005600280014,4.596411,0
1.1400570028501424,4.8407083,0
1.160058002900145,4.8811116,0
1.1800590029501474,4.6051016,0
1.20006000300015,4.497998,0
1.2200610030501524,4.0640426,0
1.240062003100155,3.7053406,0
1.2600630031501574,3.539788,0
1.28006400320016,3.100162,0
1.3000650032501626,2.7911446,0
1.320066003300165,2.3907568,0
1.3400670033501676,2.109575,0
1.36006800340017,1.8302855,0
1.3800690034501726,1.5052885,0
1.400070003500175,1.5410031,0
1.4200710035501776,1.1165619,0
1.44007200360018,0.9864363,0
1.4600730036501826,0.66406125,0
1.480074003700185,0.6341175,0
1.5000750037501875,0.32855427,0
1.52007600380019,0.20988457,0
1.5400770038501925,0.023372736,0
1.560078003900195,-0.4719602,0
1.5800790039501975,-0.50138676,0
1.6000800040002,-0.9067766,0
1.6200810040502025,-1.4154131,0
1.640082004100205,-1.5834432,0
1.6600830041502075,-1.8773752,0
1.68008400420021,-2.118306,0
1.7000850042502125,-2.3783512,0
1.720086004300215,-2.539449,0
1.7400870043502175,-2.6149206,0
1.76008800440022,-2.622678,0
1.7800890044502224,-2.573282,0
1.800090004500225,-2.331621,0
1.8200910045502274,-2.175796,0
1.84009200460023,-1.7829529,0
1.8600930046502324,-1.4133377,0
1.880094004700235,-1.1041106,0
1.9000950047502374,-0.5029372,0
1.92009600480024,-0.25022238,0
1.9400970048502426,0.38798466,0
1.960098004900245,0.7795585,0
1.9800990049502476,1.1233175,0
2.00010000500025,1.5499924,0
2.0201010050502526,1.7504907,0
2.040102005100255,2.0049405,0
