Time,BCG,Label
0.0,-0.106305376,0
0.0200010000500025,0.21765412,0
0.040002000100005,0.56560403,0
0.0600030001500075,1.0871747,0
0.08000400020001,1.4490032,0
0.1000050002500125,1.5333313,0
0.120006000300015,1.695603,0
0.1400070003500175,1.918561,0
0.16000800040002,2.0439343,0
0.1800090004500225,2.1419203,0
0.200010000500025,1.985869,0
0.2200110005500275,2.1549,0
0.24001200060003,1.9356829,0
0.2600130006500325,2.0362906,0
0.280014000700035,1.8897022,0
0.3000150007500375,1.7342721,0
0.32001600080004,1.5404935,0
0.3400170008500425,1.4007168,0
0.360018000900045,1.316903,0
0.3800190009500475,1.0836873,0
0.40002000100005,0.95790166,0
0.4200210010500525,0.8939298,0
0.440022001100055,0.7226299,0
0.4600230011500575,0.5504293,0
0.48002400120006,0.6095684,0
0.5000250012500626,0.64284873,0
0.520026001300065,0.40755665,0
0.5400270013500675,0.3820719,0
0.56002800140007,0.21510582,0
0.5800290014500725,0.24316743,0
0.600030001500075,0.11184994,0
0.6200310015500775,-0.08653607,0
0.64003200160008,-0.33698493,0
0.6600330016500825,-0.43732306,0
0.680034001700085,-0.68104035,0
0.7000350017500875,-0.86530465,0
0.72003600180009,-1.1624776,0
0.7400370018500925,-1.1820449,0
0.760038001900095,-1.3956395,0
0.7800390019500975,-1.3691411,0
0.8000400020001,-1.6513867,0
0.8200410020501026,-1.6730521,0
0.840042002100105,-1.619561,0
0.8600430021501075,-1.4069233,0
0.88004400220011,-1.2834847,0
0.9000450022501125,-1.1696293,0
0.920046002300115,-0.7068636,0
0.9400470023501175,-0.46497563,0
0.96004800240012,-0.038338028,0
0.9800490024501225,0.31347898,0
1.000050002500125,0.74440217,0
1.0200510025501275,1.3602664,0
1.04005200260013,1.5474151,0
1.0600530026501325,1.8874269,0
1.080054002700135,2.3191423,0
1.1000550027501375,2.6232839,0
1.12005600280014,2.8264167,0
1.1400570028501424,2.7633002,0
1.160058002900145,3.0364966,0
1.1800590029501474,3.007716,0
1.20006000300015,2.8987834,0
1.2200610030501524,2.9845235,0
1.240062003100155,2.8227322,0
1.2600630031501574,2.6522005,0
1.28006400320016,2.1875553,0
1.3000650032501626,2.0935516,0
1.320066003300165,1.9102467,0
1.3400670033501676,1.6926169,0
1.36006800340017,1.371733,0
1.3800690034501726,1.2917619,0
1.400070003500175,1.0802413,0
1.4200710035501776,0.84628916,0
1.44007200360018,0.9412835,0
