Time,BCG,Label
0.0,-0.07128236,0
0.0200010000500025,0.6308262,0
0.040002000100005,1.0842602,0
0.0600030001500075,1.675211,0
0.08000400020001,2.212439,0
0.1000050002500125,2.7572272,0
0.120006000300015,2.983675,0
0.1400070003500175,3.1597977,0
0.16000800040002,3.2775497,0
0.1800090004500225,3.3146565,0
0.200010000500025,3.311489,0
0.2200110005500275,2.7396348,0
0.24001200060003,2.8237965,0
0.2600130006500325,2.4117355,0
0.280014000700035,2.143968,0
0.3000150007500375,1.8055624,0
0.32001600080004,1.668237,0
0.3400170008500425,1.4150008,0
0.360018000900045,1.239627,0
0.3800190009500475,0.9448587,0
0.40002000100005,0.9658215,0
0.4200210010500525,0.7251053,0
0.440022001100055,0.6873963,0
0.4600230011500575,0.35066462,0
0.48002400120006,0.097808346,0
0.5000250012500626,-0.14343645,0
0.520026001300065,-0.2408765,0
0.5400270013500675,-0.73052454,0
0.56002800140007,-1.2032516,0
0.5800290014500725,-1.4875463,0
0.600030001500075,-1.7352409,0
0.6200310015500775,-2.0893047,0
0.64003200160008,-2.3166347,0
0.6600330016500825,-2.5340595,0
0.680034001700085,-2.2890587,0
0.7000350017500875,-2.2198205,0
0.72003600180009,-1.8917027,0
0.7400370018500925,-1.5068823,0
0.760038001900095,-0.749945,0
0.7800390019500975,-0.2989724,0
0.8000400020001,0.5159157,0
0.8200410020501026,1.2319936,0
0.840042002100105,1.8941339,0
0.8600430021501075,2.6600466,0
0.88004400220011,3.3697798,0
0.9000450022501125,3.8758705,0
0.920046002300115,4.281372,0
0.9400470023501175,4.356223,0
0.96004800240012,4.611194,0
0.9800490024501225,4.3193626,0
1.000050002500125,4.18112,0
1.0200510025501275,4.0166893,0
1.04005200260013,3.6853065,0
1.0600530026501325,3.2528336,0
1.080054002700135,2.8535092,0
1.1000550027501375,2.5349677,0
1.12005600280014,2.0966353,0
1.1400570028501424,1.8041971,0
1.160058002900145,1.5190889,0
1.1800590029501474,1.360946,0
1.20006000300015,0.88853896,0
1.2200610030501524,0.80096,0
1.240062003100155,0.46709365,0
1.2600630031501574,0.3183593,0
1.28006400320016,-0.117841005,0
1.3000650032501626,-0.16718583,0
1.320066003300165,-0.52078766,0
1.3400670033501676,-0.7674302,0
1.36006800340017,-1.1444129,0
1.3800690034501726,-1.4611617,0
1.400070003500175,-1.7506746,0
1.4200710035501776,-2.1062062,0
1.44007200360018,-2.3980834,0
1.4600730036501826,-2.4108844,0
1.480074003700185,-2.5841086,0
