Time,BCG,Label
0.0,0.0582318,0
0.0200010000500025,0.47109473,0
0.040002000100005,0.7970984,0
0.0600030001500075,1.2769022,0
0.08000400020001,1.5767378,0
0.1000050002500125,1.8674662,0
0.120006000300015,1.9451457,0
0.1400070003500175,2.2431886,0
0.16000800040002,2.17315,0
0.1800090004500225,2.140661,0
0.200010000500025,1.9982342,0
0.2200110005500275,2.007677,0
0.24001200060003,1.7424144,0
0.2600130006500325,1.3384334,0
0.280014000700035,1.2733532,0
0.3000150007500375,1.0322986,0
0.32001600080004,1.0865297,0
0.3400170008500425,0.737055,0
0.360018000900045,0.80582386,0
0.3800190009500475,0.44260618,0
0.40002000100005,0.53960085,0
0.4200210010500525,0.22982632,0
0.440022001100055,0.11337765,0
0.4600230011500575,-0.06447157,0
0.48002400120006,-0.12780184,0
0.5000250012500626,-0.32604858,0
0.520026001300065,-0.6208468,0
0.5400270013500675,-0.8164523,0
0.56002800140007,-1.0943247,0
0.5800290014500725,-1.2840008,0
0.600030001500075,-1.5701365,0
0.6200310015500775,-1.6296424,0
0.64003200160008,-1.7742684,0
0.6600330016500825,-1.7611407,0
0.680034001700085,-1.50323,0
0.7000350017500875,-1.5422034,0
0.72003600180009,-1.011268,0
0.7400370018500925,-0.65609604,0
0.760038001900095,-0.07898267,0
0.7800390019500975,0.600876,0
0.8000400020001,1.2820961,0
0.8200410020501026,1.7764572,0
0.840042002100105,2.0982263,0
0.8600430021501075,2.4762747,0
0.88004400220011,2.9641666,0
0.9000450022501125,3.1378193,0
0.920046002300115,3.1832979,0
0.9400470023501175,3.2174902,0
0.96004800240012,3.185047,0
0.9800490024501225,3.14921,0
1.000050002500125,2.841924,0
1.0200510025501275,2.6809325,0
1.04005200260013,2.357199,0
1.0600530026501325,2.0620062,0
1.080054002700135,1.7289984,0
1.1000550027501375,1.3544549,0
1.12005600280014,1.2670338,0
1.1400570028501424,1.1571898,0
1.160058002900145,0.88541,0
1.1800590029501474,0.7131499,0
1.20006000300015,0.59619075,0
1.2200610030501524,0.460709,0
1.240062003100155,0.2150662,0
1.2600630031501574,-0.009556558,0
1.28006400320016,-0.24251315,0
1.3000650032501626,-0.50147396,0
1.320066003300165,-0.6751916,0
1.3400670033501676,-1.0097029,0
1.36006800340017,-1.148073,0
1.3800690034501726,-1.4555695,0
1.400070003500175,-1.5493101,0
1.4200710035501776,-1.6384572,0
1.44007200360018,-1.7694985,0
1.4600730036501826,-1.6681675,0
1.480074003700185,-1.6916918,0
1.5000750037501875,-1.2495768,0
1.52007600380019,-0.7654284,0
1.5400770038501925,-0.5356109,0
1.560078003900195,-0.058812037,0
1.5800790039501975,0.3709689,0
1.6000800040002,0.9843141,0
1.6200810040502025,1.1957266,0
1.640082004100205,1.6464481,0
1.6600830041502075,1.9073792,0
1.68008400420021,2.0051289,0
1.7000850042502125,2.1638427,0
1.720086004300215,2.2034557,0
1.7400870043502175,2.0997212,0
1.76008800440022,2.0102274,0
1.7800890044502224,1.7483836,0
1.800090004500225,1.5302968,0
1.8200910045502274,1.2068129,0
1.84009200460023,1.1732595,0
1.8600930046502324,0.79868317,0
1.880094004700235,0.5242275,0
1.9000950047502374,0.4419993,0
1.92009600480024,0.22284856,0
1.9400970048502426,0.08410012,0
1.960098004900245,-0.022782829,0
1.9800990049502476,-0.17316881,0
2.00010000500025,-0.2563946,0
2.0201010050502526,-0.5127206,0
2.040102005100255,-0.68128633,0
2.0601030051502573,-0.6972644,0
2.08010400520026,-0.99070716,0
2.1001050052502626,-0.9776634,0
2.120106005300265,-1.2986896,0
2.1401070053502673,-1.5861983,0
2.16010800540027,-1.7315218,0
2.1801090054502725,-1.6248748,0
2.200110005500275,-1.8753153,0
2.2201110055502773,-1.8706745,0
2.24011200560028,-1.8064613,0
2.2601130056502825,-1.7913463,0
2.280114005700285,-1.7016449,0
2.3001150057502877,-1.3120328,0
2.32011600580029,-1.2788169,0
2.3401170058502925,-1.1311371,0
2.360118005900295,-0.54204065,0
2.3801190059502977,-0.4447254,0
2.4001200060003,-0.10696216,0
2.4201210060503024,0.091139674,0
2.440122006100305,0.3207457,0
2.4601230061503077,0.44330764,0
2.48012400620031,0.3472154,0
2.5001250062503124,0.5414922,0
2.520126006300315,0.51040167,0
2.5401270063503176,0.4238344,0
2.56012800640032,0.1847149,0
2.5801290064503224,0.13082021,0
2.600130006500325,0.053809643,0
2.6201310065503276,-0.031286255,0
2.64013200660033,-0.2635223,0
2.6601330066503324,-0.49891618,0
2.680134006700335,-0.618045,0
2.7001350067503376,-0.4377411,0
2.72013600680034,-0.67725915,0
2.7401370068503423,-0.74281603,0
2.760138006900345,-0.8792094,0
2.7801390069503475,-0.9521788,0
2.80014000700035,-0.99641937,0
2.8201410070503523,-0.8805563,0
2.840142007100355,-1.0705556,0
2.8601430071503575,-1.2810953,0
2.88014400720036,-1.3194358,0
2.9001450072503627,-1.4148446,0
2.920146007300365,-1.5197425,0
2.9401470073503675,-1.7321279,0
2.96014800740037,-1.8458368,0
2.9801490074503727,-1.6196766,0
3.000150007500375,-1.761221,0
3.0201510075503775,-1.72606,0
3.04015200760038,-1.7275236,0
3.0601530076503827,-1.7112306,0
3.080154007700385,-1.5958521,0
3.1001550077503874,-1.2509738,0
3.12015600780039,-1.0517087,0
3.1401570078503926,-0.7631194,0
3.160158007900395,-0.6664067,0
3.1801590079503974,-0.23787433,0
3.2001600080004,0.12796855,0
3.2201610080504026,0.24163146,0
3.240162008100405,0.5098857,0
3.2601630081504074,0.66394377,0
3.28016400820041,0.76914585,0
3.3001650082504126,0.78501415,0
3.320166008300415,0.9192398,0
3.3401670083504174,0.80533713,0
3.36016800840042,0.9566729,0
