Time,BCG,Label
0.0,-0.027183495,0
0.0200010000500025,0.6163454,0
0.040002000100005,1.345125,0
0.0600030001500075,1.7446076,0
0.08000400020001,2.5412512,0
0.1000050002500125,2.640989,0
0.120006000300015,2.9606647,0
0.1400070003500175,2.9058454,0
0.16000800040002,2.8447828,0
0.1800090004500225,2.7084174,0
0.200010000500025,2.4359171,0
0.2200110005500275,2.1237478,0
0.24001200060003,1.8025597,0
0.2600130006500325,1.466135,0
0.280014000700035,1.2789259,0
0.3000150007500375,0.97946,0
0.32001600080004,0.84864855,0
0.3400170008500425,0.6642904,0
0.360018000900045,0.39623627,0
0.3800190009500475,0.25132072,0
0.40002000100005,0.18605672,0
0.4200210010500525,-0.12185912,0
0.440022001100055,-0.41540703,0
0.4600230011500575,-0.81619084,0
0.48002400120006,-1.287003,0
0.5000250012500626,-1.6234447,0
0.520026001300065,-1.8718381,0
0.5400270013500675,-2.2729542,0
0.56002800140007,-2.4116435,0
0.5800290014500725,-2.5939422,0
0.600030001500075,-2.2278206,0
0.6200310015500775,-1.8906789,0
0.64003200160008,-1.3445418,0
0.6600330016500825,-0.5771131,0
0.680034001700085,0.19461465,0
0.7000350017500875,1.0843536,0
0.72003600180009,1.8783004,0
0.7400370018500925,2.6712308,0
0.760038001900095,3.3533018,0
0.7800390019500975,4.0184393,0
0.8000400020001,4.329834,0
0.8200410020501026,4.3566804,0
0.840042002100105,4.4279428,0
0.8600430021501075,4.282403,0
0.88004400220011,3.9853692,0
0.9000450022501125,3.739,0
0.920046002300115,3.3077998,0
0.9400470023501175,2.8376637,0
0.96004800240012,2.2655203,0
0.9800490024501225,2.1628308,0
1.000050002500125,1.8750631,0
1.0200510025501275,1.3564141,0
1.04005200260013,1.0944878,0
1.0600530026501325,1.0144823,0
1.080054002700135,0.69590276,0
1.1000550027501375,0.49385807,0
1.12005600280014,0.2021993,0
1.1400570028501424,-0.21853474,0
1.160058002900145,-0.7433293,0
1.1800590029501474,-1.2848234,0
1.20006000300015,-1.5430381,0
1.2200610030501524,-1.9151005,0
1.240062003100155,-2.3286014,0
1.2600630031501574,-2.3571932,0
1.28006400320016,-2.3612432,0
