Time,BCG,Label
0.0,-0.0607774,0
0.0200010000500025,0.33552963,0
0.040002000100005,0.63115394,0
0.0600030001500075,0.9956326,0
0.08000400020001,1.357143,0
0.1000050002500125,1.4946237,0
0.120006000300015,1.8799992,0
0.1400070003500175,2.0092773,0
0.16000800040002,1.9902428,0
0.1800090004500225,2.0863886,0
0.200010000500025,1.9858397,0
0.2200110005500275,2.0683324,0
0.24001200060003,1.8442891,0
0.2600130006500325,1.7431232,0
0.280014000700035,1.505879,0
0.3000150007500375,1.2396773,0
0.32001600080004,1.2932466,0
0.3400170008500425,0.99733436,0
0.360018000900045,0.70284075,0
0.3800190009500475,0.6299924,0
0.40002000100005,0.6228018,0
0.4200210010500525,0.69205064,0
0.440022001100055,0.5113421,0
0.4600230011500575,0.3733818,0
0.48002400120006,0.29194853,0
0.5000250012500626,0.10484785,0
0.520026001300065,-0.0695248,0
0.5400270013500675,-0.28905392,0
0.56002800140007,-0.4994074,0
0.5800290014500725,-0.6803324,0
0.600030001500075,-0.92833245,0
0.6200310015500775,-1.214885,0
0.64003200160008,-1.3114257,0
0.6600330016500825,-1.4279381,0
0.680034001700085,-1.492579,0
0.7000350017500875,-1.4922514,0
0.72003600180009,-1.4348749,0
0.7400370018500925,-1.3725766,0
0.760038001900095,-1.0921621,0
0.7800390019500975,-0.73767984,0
0.8000400020001,-0.4462498,0
0.8200410020501026,0.022678113,0
0.840042002100105,0.4276103,0
0.8600430021501075,0.7786111,0
0.88004400220011,1.4231578,0
0.9000450022501125,1.5974824,0
0.920046002300115,2.0814345,0
0.9400470023501175,2.4322007,0
0.96004800240012,2.564557,0
0.9800490024501225,2.79944,0
1.000050002500125,2.7089581,0
1.0200510025501275,2.6753933,0
1.04005200260013,2.4774156,0
1.0600530026501325,2.396849,0
1.080054002700135,2.1770644,0
1.1000550027501375,2.055918,0
1.12005600280014,1.8286996,0
1.1400570028501424,1.6085814,0
1.160058002900145,1.2129483,0
1.1800590029501474,1.1874322,0
1.20006000300015,0.8522824,0
1.2200610030501524,0.64313865,0
1.240062003100155,0.44871104,0
1.2600630031501574,0.4720068,0
1.28006400320016,0.24549305,0
1.3000650032501626,0.11244785,0
1.320066003300165,0.034669373,0
1.3400670033501676,-0.04280745,0
1.36006800340017,-0.25402015,0
1.3800690034501726,-0.37814686,0
1.400070003500175,-0.6347211,0
1.4200710035501776,-0.7688354,0
1.44007200360018,-1.090609,0
1.4600730036501826,-1.1640028,0
1.480074003700185,-1.496792,0
1.5000750037501875,-1.3697169,0
1.52007600380019,-1.5651608,0
1.5400770038501925,-1.5689526,0
1.560078003900195,-1.5478584,0
1.5800790039501975,-1.4568162,0
1.6000800040002,-1.3990241,0
1.6200810040502025,-1.1171584,0
