Time,BCG,Label
0.0,0.15411568,0
0.0200010000500025,0.7394052,0
0.040002000100005,1.1506288,0
0.0600030001500075,1.6645346,0
0.08000400020001,2.110125,0
0.1000050002500125,2.3947337,0
0.120006000300015,2.5818713,0
0.1400070003500175,2.772784,0
0.16000800040002,2.5151136,0
0.1800090004500225,2.4454808,0
0.200010000500025,2.1829777,0
0.2200110005500275,1.8653505,0
0.24001200060003,1.5969191,0
0.2600130006500325,1.4013474,0
0.280014000700035,1.0887972,0
0.3000150007500375,0.8496532,0
0.32001600080004,0.67230415,0
0.3400170008500425,0.62411726,0
0.360018000900045,0.3512922,0
0.3800190009500475,0.41819578,0
0.40002000100005,0.18113454,0
0.4200210010500525,-0.16873606,0
0.440022001100055,-0.5683933,0
0.4600230011500575,-0.7378824,0
0.48002400120006,-0.9907622,0
0.5000250012500626,-1.3589826,0
0.520026001300065,-1.875093,0
0.5400270013500675,-2.0399797,0
0.56002800140007,-2.154907,0
0.5800290014500725,-2.1418545,0
0.600030001500075,-2.1975815,0
0.6200310015500775,-1.9509674,0
0.64003200160008,-1.4929173,0
0.6600330016500825,-0.86292034,0
0.680034001700085,-0.28922358,0
0.7000350017500875,0.58562344,0
0.72003600180009,1.5257577,0
0.7400370018500925,2.0491023,0
0.760038001900095,2.7582734,0
0.7800390019500975,3.2497485,0
0.8000400020001,3.6357746,0
0.8200410020501026,3.9943461,0
0.840042002100105,4.141795,0
0.8600430021501075,4.091799,0
0.88004400220011,3.9890535,0
0.9000450022501125,3.4412265,0
0.920046002300115,3.0404768,0
0.9400470023501175,2.608751,0
0.96004800240012,2.4650383,0
0.9800490024501225,2.0484524,0
1.000050002500125,1.6078115,0
1.0200510025501275,1.4468194,0
1.04005200260013,1.152902,0
1.0600530026501325,1.0629132,0
1.080054002700135,0.9405344,0
1.1000550027501375,0.5511039,0
1.12005600280014,0.3268316,0
1.1400570028501424,0.080188446,0
1.160058002900145,-0.30541852,0
1.1800590029501474,-0.688528,0
1.20006000300015,-1.150489,0
1.2200610030501524,-1.5619475,0
1.240062003100155,-2.0162406,0
1.2600630031501574,-2.0293977,0
1.28006400320016,-2.4062562,0
1.3000650032501626,-2.2109625,0
1.320066003300165,-1.9683056,0
1.3400670033501676,-1.4550264,0
1.36006800340017,-1.0065197,0
1.3800690034501726,-0.3312366,0
1.400070003500175,0.388318,0
1.4200710035501776,1.1888087,0
1.44007200360018,1.9577776,0
1.4600730036501826,2.756647,0
1.480074003700185,3.1434836,0
1.5000750037501875,3.6361132,0
1.52007600380019,3.8730574,0
1.5400770038501925,4.0348716,0
1.560078003900195,3.9821174,0
1.5800790039501975,3.5940568,0
1.6000800040002,3.4665623,0
1.6200810040502025,3.0327432,0
1.640082004100205,2.4876218,0
1.6600830041502075,2.181281,0
1.68008400420021,1.8794073,0
1.7000850042502125,1.3206075,0
1.720086004300215,1.1118863,0
1.7400870043502175,1.0316339,0
1.76008800440022,0.5858117,0
1.7800890044502224,0.44342145,0
1.800090004500225,0.17784613,0
1.8200910045502274,0.1845478,0
1.84009200460023,-0.20367865,0
1.8600930046502324,-0.4449944,0
1.880094004700235,-0.7534126,0
1.9000950047502374,-1.3273916,0
1.92009600480024,-1.6636281,0
1.9400970048502426,-1.8348349,0
1.960098004900245,-2.046818,0
1.9800990049502476,-2.2425115,0
2.00010000500025,-2.2670655,0
2.0201010050502526,-2.1844225,0
2.040102005100255,-1.7447681,0
2.0601030051502573,-1.3804326,0
2.08010400520026,-0.92187405,0
2.1001050052502626,-0.43340403,0
2.120106005300265,0.2266914,0
2.1401070053502673,0.74774563,0
2.16010800540027,1.4295825,0
2.1801090054502725,1.7133795,0
2.200110005500275,2.2188597,0
2.2201110055502773,2.4075663,0
2.24011200560028,2.4364457,0
2.2601130056502825,2.3294947,0
2.280114005700285,2.1778262,0
2.3001150057502877,1.8632361,0
2.32011600580029,1.6692795,0
2.3401170058502925,1.4681318,0
2.360118005900295,0.98872256,0
2.3801190059502977,0.6473115,0
2.4001200060003,0.36571565,0
2.4201210060503024,0.21570584,0
2.440122006100305,-0.16484527,0
2.4601230061503077,-0.11369498,0
2.48012400620031,-0.3377909,0
2.5001250062503124,-0.30943465,0
2.520126006300315,-0.6896041,0
2.5401270063503176,-0.78019106,0
2.56012800640032,-0.9649534,0
2.5801290064503224,-1.1994216,0
2.600130006500325,-1.5996444,0
