Time,BCG,Label
0.0,-0.004245576,0
0.0200010000500025,0.69141364,0
0.040002000100005,1.0272593,0
0.0600030001500075,1.4842842,0
0.08000400020001,1.9817693,0
0.1000050002500125,2.1771922,0
0.120006000300015,2.534148,0
0.1400070003500175,2.73099,0
0.16000800040002,2.890064,0
0.1800090004500225,2.7609751,0
0.200010000500025,3.017288,0
0.2200110005500275,2.9237838,0
0.24001200060003,2.7495308,0
0.2600130006500325,2.520275,0
0.280014000700035,2.363908,0
0.3000150007500375,2.0910437,0
0.32001600080004,1.8313718,0
0.3400170008500425,1.5019386,0
0.360018000900045,1.3714205,0
0.3800190009500475,1.2306283,0
0.40002000100005,1.0920452,0
0.4200210010500525,0.88064337,0
0.440022001100055,0.91691893,0
0.4600230011500575,0.58444047,0
0.48002400120006,0.45267737,0
0.5000250012500626,0.22831754,0
0.520026001300065,0.26089612,0
0.5400270013500675,0.14523101,0
0.56002800140007,-0.17670792,0
0.5800290014500725,-0.5308717,0
0.600030001500075,-0.7356646,0
0.6200310015500775,-1.0639262,0
0.64003200160008,-1.3764174,0
0.6600330016500825,-1.5808221,0
0.680034001700085,-1.8649437,0
0.7000350017500875,-2.1257722,0
0.72003600180009,-2.2075098,0
0.7400370018500925,-2.4021456,0
0.760038001900095,-2.247448,0
0.7800390019500975,-2.1347902,0
0.8000400020001,-1.723506,0
0.8200410020501026,-1.42517,0
0.840042002100105,-1.139175,0
0.8600430021501075,-0.27500907,0
0.88004400220011,0.05427185,0
0.9000450022501125,0.8737413,0
0.920046002300115,1.2969757,0
0.9400470023501175,2.0525184,0
0.96004800240012,2.6551485,0
0.9800490024501225,3.0440848,0
1.000050002500125,3.7045631,0
1.0200510025501275,4.0775547,0
1.04005200260013,4.1688204,0
1.0600530026501325,4.224817,0
1.080054002700135,4.4129424,0
1.1000550027501375,4.2706804,0
1.12005600280014,3.9501457,0
1.1400570028501424,3.8841362,0
1.160058002900145,3.572648,0
1.1800590029501474,3.299502,0
1.20006000300015,2.8503258,0
1.2200610030501524,2.6028402,0
