Time,BCG,Label
0.0,-0.008637452,0
0.0200010000500025,0.28247282,0
0.040002000100005,0.79135144,0
0.0600030001500075,1.0282416,0
0.08000400020001,1.3875647,0
0.1000050002500125,1.6172206,0
0.120006000300015,1.93896,0
0.1400070003500175,2.101386,0
0.16000800040002,2.4454741,0
0.1800090004500225,2.4368653,0
0.200010000500025,2.565061,0
0.2200110005500275,2.4794955,0
0.24001200060003,2.411741,0
0.2600130006500325,2.3859828,0
0.280014000700035,2.2420635,0
0.3000150007500375,2.0881262,0
0.32001600080004,2.006144,0
0.3400170008500425,1.8782972,0
0.360018000900045,1.7281013,0
0.3800190009500475,1.631774,0
0.40002000100005,1.4105787,0
0.4200210010500525,1.0970248,0
0.440022001100055,1.0882895,0
0.4600230011500575,1.0912445,0
0.48002400120006,0.78764933,0
0.5000250012500626,0.6174908,0
0.520026001300065,0.75523674,0
0.5400270013500675,0.58413416,0
0.56002800140007,0.69356096,0
0.5800290014500725,0.37971124,0
0.600030001500075,0.41166145,0
0.6200310015500775,0.27720445,0
0.64003200160008,-0.05251578,0
0.6600330016500825,-0.18704729,0
0.680034001700085,-0.3987171,0
0.7000350017500875,-0.47161284,0
0.72003600180009,-0.86121213,0
0.7400370018500925,-1.0120597,0
0.760038001900095,-1.2327772,0
0.7800390019500975,-1.4937503,0
0.8000400020001,-1.5759673,0
0.8200410020501026,-1.7429714,0
0.840042002100105,-1.8091927,0
0.8600430021501075,-1.8582729,0
0.88004400220011,-1.9169731,0
0.9000450022501125,-1.7332287,0
0.920046002300115,-1.6611165,0
0.9400470023501175,-1.4330964,0
0.96004800240012,-1.025275,0
0.9800490024501225,-0.85978746,0
1.000050002500125,-0.42566863,0
1.0200510025501275,0.0698593,0
1.04005200260013,0.42865604,0
1.0600530026501325,0.8130015,0
1.080054002700135,1.2523735,0
1.1000550027501375,1.5383492,0
1.12005600280014,1.9982983,0
1.1400570028501424,2.3389108,0
1.160058002900145,2.6308107,0
1.1800590029501474,2.9464765,0
1.20006000300015,2.9786508,0
1.2200610030501524,3.0245569,0
1.240062003100155,3.1686814,0
1.2600630031501574,3.2828534,0
1.28006400320016,3.0637405,0
1.3000650032501626,2.9295511,0
1.320066003300165,2.7546835,0
1.3400670033501676,2.4563842,0
1.36006800340017,2.2840307,0
