Time,BCG,Label
0.0,0.15593912,0
0.0200010000500025,0.36927012,0
0.040002000100005,0.714946,0
0.0600030001500075,1.0310413,0
0.08000400020001,1.4032384,0
0.1000050002500125,1.5480783,0
0.120006000300015,1.452248,0
0.1400070003500175,1.7227342,0
0.16000800040002,1.5467839,0
0.1800090004500225,1.4251945,0
0.200010000500025,1.1832011,0
0.2200110005500275,1.2232894,0
0.24001200060003,0.6786986,0
0.2600130006500325,0.80865186,0
0.280014000700035,0.54400927,0
0.3000150007500375,0.40575328,0
0.32001600080004,0.48351094,0
0.3400170008500425,0.41431648,0
0.360018000900045,0.09335108,0
0.3800190009500475,0.13053663,0
0.40002000100005,-0.0062169437,0
0.4200210010500525,-0.20281142,0
0.440022001100055,-0.4951612,0
0.4600230011500575,-0.74389446,0
0.48002400120006,-0.8636211,0
0.5000250012500626,-1.0144879,0
0.520026001300065,-1.0986164,0
0.5400270013500675,-1.3485315,0
0.56002800140007,-1.4559711,0
0.5800290014500725,-1.1431314,0
0.600030001500075,-1.0699352,0
0.6200310015500775,-0.79683036,0
0.64003200160008,-0.3102768,0
0.6600330016500825,-0.005226937,0
0.680034001700085,0.5411502,0
0.7000350017500875,0.9529643,0
0.72003600180009,1.5498081,0
0.7400370018500925,1.8038123,0
0.760038001900095,2.2755086,0
0.7800390019500975,2.360018,0
0.8000400020001,2.3793359,0
0.8200410020501026,2.453341,0
0.840042002100105,2.1869085,0
0.8600430021501075,2.040179,0
0.88004400220011,1.9135513,0
0.9000450022501125,1.5544045,0
0.920046002300115,1.3721812,0
0.9400470023501175,1.3299358,0
0.96004800240012,0.8929644,0
0.9800490024501225,0.91307,0
1.000050002500125,0.77801013,0
1.0200510025501275,0.584021,0
1.04005200260013,0.3630214,0
1.0600530026501325,0.28263655,0
1.080054002700135,0.08988643,0
1.1000550027501375,-0.16834278,0
1.12005600280014,-0.3210019,0
1.1400570028501424,-0.47942087,0
1.160058002900145,-0.6504155,0
1.1800590029501474,-0.9482578,0
1.20006000300015,-1.1872194,0
1.2200610030501524,-1.2918,0
1.240062003100155,-1.263645,0
1.2600630031501574,-1.1469133,0
1.28006400320016,-1.1218925,0
1.3000650032501626,-0.709806,0
1.320066003300165,-0.29416704,0
1.3400670033501676,0.26417372,0
1.36006800340017,0.64211726,0
1.3800690034501726,1.2189833,0
1.400070003500175,1.5425686,0
1.4200710035501776,1.9822997,0
1.44007200360018,2.164446,0
1.4600730036501826,2.2743242,0
1.480074003700185,2.2985797,0
1.5000750037501875,2.261384,0
1.52007600380019,1.9860404,0
1.5400770038501925,1.9516534,0
1.560078003900195,1.536164,0
1.5800790039501975,1.4548924,0
1.6000800040002,1.2268451,0
1.6200810040502025,0.98292416,0
1.640082004100205,0.8208901,0
1.6600830041502075,0.57868224,0
1.68008400420021,0.39004973,0
1.7000850042502125,0.35356617,0
1.720086004300215,0.28026703,0
1.7400870043502175,0.04906805,0
1.76008800440022,-0.13585387,0
1.7800890044502224,-0.24868847,0
1.800090004500225,-0.4870047,0
1.8200910045502274,-0.604076,0
1.84009200460023,-1.089221,0
1.8600930046502324,-1.1048552,0
1.880094004700235,-1.2039323,0
1.9000950047502374,-1.4202583,0
1.92009600480024,-1.3922961,0
1.9400970048502426,-1.2594386,0
1.960098004900245,-1.0822886,0
1.9800990049502476,-0.7787666,0
2.00010000500025,-0.54405046,0
2.0201010050502526,-0.16093904,0
2.040102005100255,0.22262992,0
2.0601030051502573,0.66425145,0
2.08010400520026,1.0219753,0
2.1001050052502626,1.1428002,0
2.120106005300265,1.3727565,0
2.1401070053502673,1.2415249,0
2.16010800540027,1.4684938,0
2.1801090054502725,1.4135462,0
2.200110005500275,1.2225022,0
2.2201110055502773,0.95898557,0
2.24011200560028,0.8137593,0
2.2601130056502825,0.60889006,0
2.280114005700285,0.31327993,0
2.3001150057502877,0.2989512,0
2.32011600580029,0.0064776195,0
2.3401170058502925,-0.16754904,0
2.360118005900295,-0.038308218,0
2.3801190059502977,-0.17530057,0
2.4001200060003,-0.3252474,0
2.4201210060503024,-0.3623757,0
2.440122006100305,-0.53724957,0
2.4601230061503077,-0.5674918,0
2.48012400620031,-0.90828454,0
2.5001250062503124,-1.103358,0
